Symbol,Date,Close,Volume,Open,High,Low,Week,Month
MSFT,10/1/20,212.46,27158420,213.49,213.99,211.32,40,10
MSFT,9/30/20,210.33,33829090,207.73,211.98,206.54,40,9
MSFT,9/29/20,207.26,24464470,209.35,210.07,206.81,40,9
MSFT,9/28/20,209.44,32004940,210.88,212.57,208.06,40,9
MSFT,9/25/20,207.82,29437310,203.55,209.04,202.54,39,9
MSFT,9/24/20,203.19,31202490,199.85,205.57,199.20,39,9
MSFT,9/23/20,200.59,30803780,207.90,208.10,200.03,39,9
MSFT,9/22/20,207.42,33517070,205.06,208.10,202.08,39,9
MSFT,9/21/20,202.54,39839660,197.19,202.71,196.38,39,9
MSFT,9/18/20,200.39,55225330,202.80,203.65,196.25,38,9
MSFT,9/17/20,202.91,34011260,200.05,204.33,199.96,38,9
MSFT,9/16/20,205.05,26372460,210.62,210.65,204.64,38,9
MSFT,9/15/20,208.78,21823940,208.42,209.78,206.93,38,9
MSFT,9/14/20,205.41,30375770,204.24,209.20,204.03,38,9
MSFT,9/11/20,204.03,33620070,207.20,208.63,201.24,37,9
MSFT,9/10/20,205.37,35461510,213.40,214.74,204.11,37,9
MSFT,9/9/20,211.29,45678990,207.60,214.84,206.70,37,9
MSFT,9/8/20,202.66,52924330,206.50,210.03,202.20,37,9
MSFT,9/4/20,214.25,59664070,215.10,218.36,205.19,36,9
MSFT,9/3/20,217.30,58400290,229.27,229.31,214.96,36,9
MSFT,9/2/20,231.65,34080840,227.97,232.86,227.35,36,9
MSFT,9/1/20,227.27,25791240,225.51,227.45,224.43,36,9
MSFT,8/31/20,225.53,28774160,227.00,228.70,224.31,36,8
MSFT,8/28/20,228.91,26292900,228.18,230.64,226.58,35,8
MSFT,8/27/20,226.58,57602200,222.89,231.15,219.40,35,8
MSFT,8/26/20,221.15,39600830,217.88,222.09,217.36,35,8
MSFT,8/25/20,216.47,23043700,213.10,216.61,213.10,35,8
MSFT,8/24/20,213.69,25460150,214.79,215.52,212.43,35,8
MSFT,8/21/20,213.02,36249320,213.86,216.25,212.85,34,8
MSFT,8/20/20,214.58,26981480,209.54,215.00,208.91,34,8
MSFT,8/19/20,209.70,27627560,211.49,212.10,209.25,34,8
MSFT,8/18/20,211.49,21336170,210.53,212.36,209.21,34,8
MSFT,8/17/20,210.28,20184760,209.60,211.19,208.92,34,8
MSFT,8/14/20,208.90,17958940,208.76,209.59,207.51,33,8
MSFT,8/13/20,208.70,22588870,209.44,211.35,208.15,33,8
MSFT,8/12/20,209.19,28041360,205.29,210.28,204.75,33,8
MSFT,8/11/20,203.38,36446460,207.16,207.65,203.14,33,8
MSFT,8/10/20,208.25,36716460,211.67,211.88,206.35,33,8
MSFT,8/7/20,212.48,27820420,214.85,215.70,210.93,32,8
MSFT,8/6/20,216.35,32656840,212.34,216.37,211.55,32,8
MSFT,8/5/20,212.94,28858620,214.90,215.00,211.57,32,8
MSFT,8/4/20,213.29,49280060,214.17,214.77,210.31,32,8
MSFT,8/3/20,216.54,78983010,211.52,217.64,210.44,32,8
MSFT,7/31/20,205.01,51247970,204.40,205.10,199.01,31,7
MSFT,7/30/20,203.90,25079600,201.00,204.46,199.57,31,7
MSFT,7/29/20,204.06,19632600,202.50,204.65,202.01,31,7
MSFT,7/28/20,202.02,23251390,203.61,204.70,201.74,31,7
MSFT,7/27/20,203.85,30160870,201.47,203.97,200.86,31,7
MSFT,7/24/20,201.30,39826990,200.42,202.86,197.51,30,7
MSFT,7/23/20,202.54,67457040,207.19,210.92,202.15,30,7
MSFT,7/22/20,211.75,49605690,209.20,212.30,208.39,30,7
MSFT,7/21/20,208.75,38105780,213.66,213.94,208.03,30,7
MSFT,7/20/20,211.60,36884840,205.00,212.30,203.01,30,7
MSFT,7/17/20,202.88,31635280,204.47,205.04,201.39,29,7
MSFT,7/16/20,203.92,29940650,205.40,205.70,202.31,29,7
MSFT,7/15/20,208.04,32179410,209.56,211.33,205.03,29,7
MSFT,7/14/20,208.35,37591820,206.13,208.85,202.03,29,7
MSFT,7/13/20,207.07,38135610,214.48,215.80,206.50,29,7
MSFT,7/10/20,213.67,26177630,213.62,214.08,211.08,28,7
MSFT,7/9/20,214.32,33121680,216.33,216.38,211.47,28,7
MSFT,7/8/20,212.83,33600030,210.07,213.26,208.69,28,7
MSFT,7/7/20,208.25,33600730,210.45,214.67,207.99,28,7
MSFT,7/6/20,210.70,31897630,208.83,211.13,208.09,28,7
MSFT,7/2/20,206.26,29315760,205.68,208.02,205.00,27,7
MSFT,7/1/20,204.70,32061210,203.14,206.35,201.77,27,7
MSFT,6/30/20,203.51,34310280,197.88,204.40,197.74,27,6
MSFT,6/29/20,198.44,26701590,195.78,198.53,193.55,27,6
MSFT,6/26/20,196.33,54675780,199.73,199.89,194.88,26,6
MSFT,6/25/20,200.34,27803930,197.80,200.61,195.47,26,6
MSFT,6/24/20,197.84,36740650,201.60,203.25,196.56,26,6
MSFT,6/23/20,201.91,30917450,202.09,203.95,201.43,26,6
MSFT,6/22/20,200.57,32818930,195.79,200.76,195.23,26,6
MSFT,6/19/20,195.15,44441140,198.59,199.29,194.37,25,6
MSFT,6/18/20,196.32,23061650,194.00,196.49,194.00,25,6
MSFT,6/17/20,194.24,25687820,195.03,196.32,193.69,25,6
MSFT,6/16/20,193.57,42556660,192.89,195.58,191.46,25,6
MSFT,6/15/20,188.94,32770190,184.58,190.82,184.01,25,6
MSFT,6/12/20,187.74,43373590,190.54,191.72,185.18,24,6
MSFT,6/11/20,186.27,52854670,193.13,195.76,186.07,24,6
MSFT,6/10/20,196.84,43872330,191.13,198.52,191.01,24,6
MSFT,6/9/20,189.80,29783920,188.00,190.70,187.26,24,6
MSFT,6/8/20,188.36,33211590,185.94,188.55,184.44,24,6
MSFT,6/5/20,187.20,39893640,182.62,187.73,182.01,23,6
MSFT,6/4/20,182.92,28761810,184.30,185.84,182.30,23,6
MSFT,6/3/20,185.36,27311020,184.82,185.94,183.58,23,6
MSFT,6/2/20,184.91,30794590,184.25,185.00,181.35,23,6
MSFT,6/1/20,182.83,22668820,182.54,183.00,181.46,23,6
MSFT,5/29/20,183.25,42146720,182.73,184.27,180.41,22,5
MSFT,5/28/20,181.40,33831820,180.74,184.15,180.38,22,5
MSFT,5/27/20,181.81,39517150,180.20,181.99,176.60,22,5
MSFT,5/26/20,181.57,36073610,186.34,186.50,181.10,22,5
MSFT,5/22/20,183.51,20826900,183.19,184.46,182.54,21,5
MSFT,5/21/20,183.43,29119510,185.40,186.67,183.29,21,5
MSFT,5/20/20,185.66,31261330,184.81,185.85,183.94,21,5
MSFT,5/19/20,183.63,26799120,185.03,186.60,183.49,21,5
MSFT,5/18/20,184.91,35306620,185.75,186.20,183.96,21,5
MSFT,5/15/20,183.16,46610380,179.06,187.06,177.00,20,5
MSFT,5/14/20,180.53,41873910,177.54,180.69,175.68,20,5
MSFT,5/13/20,179.75,44711490,182.55,184.05,176.54,20,5
MSFT,5/12/20,182.51,32038200,186.80,187.04,182.30,20,5
MSFT,5/11/20,186.74,30892660,183.15,187.51,182.85,20,5
MSFT,5/8/20,184.68,30912640,184.98,185.00,183.36,19,5
MSFT,5/7/20,183.60,28315990,184.17,184.55,182.58,19,5
MSFT,5/6/20,182.54,32139300,182.08,184.20,181.63,19,5
MSFT,5/5/20,180.76,36839170,180.62,183.65,179.90,19,5
MSFT,5/4/20,178.84,30372860,174.49,179.00,173.80,19,5
MSFT,5/1/20,174.57,39370470,175.80,178.64,174.01,18,5
MSFT,4/30/20,179.21,53875860,180.00,180.40,176.23,18,4
MSFT,4/29/20,177.43,51286560,173.22,177.68,171.88,18,4
MSFT,4/28/20,169.81,34392690,175.59,175.67,169.39,18,4
MSFT,4/27/20,174.05,33194380,176.59,176.90,173.30,18,4
MSFT,4/24/20,174.55,34305320,172.06,174.56,170.71,17,4
MSFT,4/23/20,171.42,32790800,174.11,175.06,170.91,17,4
MSFT,4/22/20,173.52,34651600,171.39,174.00,170.82,17,4
MSFT,4/21/20,167.82,56203750,173.50,173.67,166.11,17,4
MSFT,4/20/20,175.06,36669560,176.63,178.75,174.99,17,4
MSFT,4/17/20,178.60,52765630,179.50,180.00,175.87,16,4
MSFT,4/16/20,177.04,50479610,174.30,177.28,172.90,16,4
MSFT,4/15/20,171.88,40940830,171.20,173.57,169.24,16,4
MSFT,4/14/20,173.70,52874340,169.00,173.75,168.00,16,4
MSFT,4/13/20,165.51,41905260,164.35,165.57,162.30,16,4
MSFT,4/9/20,165.14,51431780,166.36,167.37,163.33,15,4
MSFT,4/8/20,165.13,48318230,165.67,166.67,163.50,15,4
MSFT,4/7/20,163.49,62769040,169.59,170.00,163.26,15,4
MSFT,4/6/20,165.27,67111700,160.32,166.50,157.58,15,4
MSFT,4/3/20,153.83,41243280,155.10,157.38,152.19,14,4
MSFT,4/2/20,155.26,49630740,151.86,155.48,150.36,14,4
MSFT,4/1/20,152.11,57969930,153.00,157.75,150.82,14,4
MSFT,3/31/20,157.71,77927190,159.40,164.78,156.56,14,3
MSFT,3/30/20,160.23,63420330,152.44,160.60,150.01,14,3
MSFT,3/27/20,149.70,57042290,151.75,154.89,149.20,13,3
MSFT,3/26/20,156.11,64694430,148.40,156.66,148.37,13,3
MSFT,3/25/20,146.92,75638220,148.91,154.33,144.44,13,3
MSFT,3/24/20,148.34,82516730,143.75,149.60,141.27,13,3
MSFT,3/23/20,135.98,78975180,137.01,140.57,132.52,13,3
MSFT,3/20/20,137.35,84866220,146.00,147.10,135.86,12,3
MSFT,3/19/20,142.71,85922660,142.77,150.15,139.00,12,3
MSFT,3/18/20,140.40,81593170,138.00,146.00,135.02,12,3
MSFT,3/17/20,146.57,81059820,140.00,147.50,135.00,12,3
MSFT,3/16/20,135.42,87905870,140.00,149.35,135.00,12,3
MSFT,3/13/20,158.83,92727450,147.50,161.91,140.73,11,3
MSFT,3/12/20,139.06,93226370,145.30,153.47,138.58,11,3
MSFT,3/11/20,153.63,56504300,157.13,157.70,151.15,11,3
MSFT,3/10/20,160.92,65354390,158.16,161.03,152.58,11,3
MSFT,3/9/20,150.62,70419270,151.00,157.75,150.00,11,3
MSFT,3/6/20,161.57,72821060,162.61,163.11,156.00,10,3
MSFT,3/5/20,166.27,47817250,166.05,170.87,165.69,10,3
MSFT,3/4/20,170.55,49814380,168.49,170.70,165.62,10,3
MSFT,3/3/20,164.51,71677020,173.80,175.00,162.26,10,3
MSFT,3/2/20,172.79,71030810,165.31,172.92,162.31,10,3
MSFT,2/28/20,162.01,97073560,152.41,163.71,152.00,9,2
MSFT,2/27/20,158.18,93174910,163.32,167.03,157.98,9,2
MSFT,2/26/20,170.17,56387150,169.71,173.26,168.21,9,2
MSFT,2/25/20,168.07,68073300,174.20,174.84,167.65,9,2
MSFT,2/24/20,170.89,68311070,167.77,174.55,163.23,9,2
MSFT,2/21/20,178.59,48600390,183.17,183.50,177.25,8,2
MSFT,2/20/20,184.42,36862380,186.95,187.25,181.10,8,2
MSFT,2/19/20,187.28,29997470,188.06,188.18,186.47,8,2
MSFT,2/18/20,187.23,27853110,185.61,187.70,185.50,8,2
MSFT,2/14/20,185.35,23149520,183.25,185.41,182.65,7,2
MSFT,2/13/20,183.71,35295830,183.08,186.23,182.87,7,2
MSFT,2/12/20,184.71,47062920,185.58,185.85,181.85,7,2
MSFT,2/11/20,184.44,53159910,190.65,190.70,183.50,7,2
MSFT,2/10/20,188.70,35844270,183.58,188.84,183.25,7,2
MSFT,2/7/20,183.89,33529070,182.85,185.63,182.48,6,2
MSFT,2/6/20,183.63,27751380,180.97,183.82,180.06,6,2
MSFT,2/5/20,179.90,39186320,184.03,184.20,178.41,6,2
MSFT,2/4/20,180.12,36433340,177.14,180.64,176.31,6,2
MSFT,2/3/20,174.38,30149050,170.43,174.50,170.40,6,2
MSFT,1/31/20,170.23,36142690,172.21,172.40,169.58,5,1
MSFT,1/30/20,172.78,51597470,174.05,174.05,170.79,5,1
MSFT,1/29/20,168.04,35127770,167.84,168.75,165.69,5,1
MSFT,1/28/20,165.46,24899940,163.78,165.76,163.07,5,1
MSFT,1/27/20,162.28,32078070,161.15,163.38,160.20,5,1
MSFT,1/24/20,165.04,24918120,167.51,167.53,164.45,4,1
MSFT,1/23/20,166.72,19680770,166.19,166.80,165.27,4,1
MSFT,1/22/20,165.70,24138780,167.40,167.49,165.68,4,1
MSFT,1/21/20,166.50,29517190,166.68,168.19,166.43,4,1
MSFT,1/17/20,167.10,34371660,167.42,167.47,165.43,3,1
MSFT,1/16/20,166.17,23865360,164.35,166.24,164.03,3,1
MSFT,1/15/20,163.18,21417870,162.62,163.94,162.57,3,1
MSFT,1/14/20,162.13,23500780,163.39,163.60,161.72,3,1
MSFT,1/13/20,163.28,21637010,161.76,163.31,161.26,3,1
MSFT,1/10/20,161.34,20733950,162.82,163.22,161.18,2,1
MSFT,1/9/20,162.09,21399950,161.84,162.22,161.03,2,1
MSFT,1/8/20,160.09,27762030,158.93,160.80,157.95,2,1
MSFT,1/7/20,157.58,21881740,159.32,159.67,157.32,2,1
MSFT,1/6/20,159.03,20826700,157.08,159.10,156.51,2,1
MSFT,1/3/20,158.62,21121680,158.32,159.95,158.06,1,1
MSFT,1/2/20,160.62,22634550,158.78,160.73,158.33,1,1
AMZN,12/31/20,3256.93,2957206,3275.00,3282.92,3241.20,53,12
AMZN,12/30/20,3285.85,3209310,3341.00,3342.10,3282.47,53,12
AMZN,12/29/20,3322.00,4872933,3309.94,3350.65,3281.22,53,12
AMZN,12/28/20,3283.96,5686787,3194.00,3304.00,3172.69,53,12
AMZN,12/24/20,3172.69,1451917,3193.90,3202.00,3169.00,52,12
AMZN,12/23/20,3185.27,2093787,3205.00,3210.13,3184.17,52,12
AMZN,12/22/20,3206.52,2381781,3202.84,3222.00,3180.08,52,12
AMZN,12/21/20,3206.18,3836846,3200.01,3226.97,3166.00,52,12
AMZN,12/18/20,3201.65,5995713,3243.99,3249.42,3171.60,51,12
AMZN,12/17/20,3236.08,3474347,3250.00,3263.51,3221.00,51,12
AMZN,12/16/20,3240.96,4427616,3176.01,3247.00,3163.68,51,12
AMZN,12/15/20,3165.12,3323686,3181.01,3188.50,3130.49,51,12
AMZN,12/14/20,3156.97,4155794,3143.00,3190.47,3126.00,51,12
AMZN,12/11/20,3116.42,3064695,3096.66,3118.67,3072.82,50,12
AMZN,12/10/20,3101.49,3030186,3088.99,3142.10,3076.00,50,12
AMZN,12/9/20,3104.20,4100836,3167.89,3174.43,3088.00,50,12
AMZN,12/8/20,3177.29,3286303,3158.90,3184.13,3120.02,50,12
AMZN,12/7/20,3158.00,2751316,3156.48,3180.76,3141.69,50,12
AMZN,12/4/20,3162.58,2913611,3198.21,3198.21,3158.76,49,12
AMZN,12/3/20,3186.73,2892039,3205.46,3228.64,3181.31,49,12
AMZN,12/2/20,3203.53,3129304,3221.65,3232.00,3173.26,49,12
AMZN,12/1/20,3220.08,4544382,3188.50,3248.95,3157.18,49,12
AMZN,11/30/20,3168.04,4063916,3208.48,3228.39,3125.55,49,11
AMZN,11/27/20,3195.34,2392867,3211.26,3216.19,3190.05,48,11
AMZN,11/25/20,3185.07,3790403,3141.87,3198.00,3140.26,48,11
AMZN,11/24/20,3118.06,3602102,3100.50,3134.25,3086.26,48,11
AMZN,11/23/20,3098.39,4708887,3116.70,3139.75,3065.46,48,11
AMZN,11/20/20,3099.40,3380138,3117.02,3132.89,3098.05,47,11
AMZN,11/19/20,3117.02,3010270,3105.31,3125.00,3080.92,47,11
AMZN,11/18/20,3105.46,2916836,3134.00,3140.00,3105.10,47,11
AMZN,11/17/20,3135.66,3444735,3183.55,3189.25,3135.26,47,11
AMZN,11/16/20,3131.06,3808676,3093.20,3142.70,3072.69,47,11
AMZN,11/13/20,3128.81,3762587,3122.00,3141.72,3085.39,46,11
AMZN,11/12/20,3110.28,4371208,3159.95,3175.88,3086.05,46,11
AMZN,11/11/20,3137.39,4366923,3061.78,3139.15,3050.00,46,11
AMZN,11/10/20,3035.02,6590956,3095.02,3114.00,3019.48,46,11
AMZN,11/9/20,3143.74,7190406,3231.03,3289.00,3112.11,46,11
AMZN,11/6/20,3311.37,4647330,3304.64,3322.00,3232.00,45,11
AMZN,11/5/20,3322.00,5789285,3319.97,3366.80,3288.88,45,11
AMZN,11/4/20,3241.16,6839041,3159.99,3244.85,3139.73,45,11
AMZN,11/3/20,3048.41,4897880,3018.53,3074.90,2980.98,45,11
AMZN,11/2/20,3004.48,7257350,3061.74,3079.71,2950.12,45,11
AMZN,10/30/20,3036.15,8396081,3157.75,3167.00,3019.00,44,10
AMZN,10/29/20,3211.01,6596529,3201.27,3257.25,3164.00,44,10
AMZN,10/28/20,3162.78,5588330,3249.30,3264.02,3162.47,44,10
AMZN,10/27/20,3286.33,4291047,3224.94,3291.66,3211.30,44,10
AMZN,10/26/20,3207.04,5901151,3198.74,3282.98,3153.30,44,10
AMZN,10/23/20,3204.40,3466687,3191.00,3205.33,3140.00,43,10
AMZN,10/22/20,3176.40,4212005,3189.87,3198.75,3121.94,43,10
AMZN,10/21/20,3184.94,4592736,3212.50,3233.88,3160.00,43,10
AMZN,10/20/20,3217.01,4509678,3222.28,3266.00,3192.01,43,10
AMZN,10/19/20,3207.21,5223626,3299.61,3329.00,3192.74,43,10
AMZN,10/16/20,3272.71,6474353,3363.23,3399.66,3160.00,42,10
AMZN,10/15/20,3338.65,5223448,3292.01,3355.88,3280.00,42,10
AMZN,10/14/20,3363.71,5828916,3447.00,3464.88,3340.00,42,10
AMZN,10/13/20,3443.63,5744697,3467.99,3492.38,3424.22,42,10
AMZN,10/12/20,3442.93,8364198,3349.94,3496.24,3339.55,42,10
AMZN,10/9/20,3286.65,4907871,3210.00,3288.99,3197.83,41,10
AMZN,10/8/20,3190.55,3174114,3224.99,3233.29,3174.99,41,10
AMZN,10/7/20,3195.69,4309439,3135.00,3200.00,3132.39,41,10
AMZN,10/6/20,3099.96,5086857,3165.00,3182.00,3090.00,41,10
AMZN,10/5/20,3199.20,3775332,3145.84,3202.53,3140.85,41,10
AMZN,10/2/20,3125.00,5613098,3153.63,3195.80,3123.00,40,10
AMZN,10/1/20,3221.26,4971922,3208.00,3224.00,3172.00,40,10
AMZN,9/30/20,3148.73,4896101,3141.14,3212.88,3133.99,40,9
AMZN,9/29/20,3144.88,3503398,3175.39,3188.26,3132.54,40,9
AMZN,9/28/20,3174.05,4224165,3148.85,3175.04,3117.17,40,9
AMZN,9/25/20,3095.13,4615202,3054.86,3101.54,2999.00,39,9
AMZN,9/24/20,3019.79,5529392,2977.79,3069.30,2965.00,39,9
AMZN,9/23/20,2999.86,5652665,3120.43,3127.00,2992.38,39,9
AMZN,9/22/20,3128.99,6948816,3033.84,3133.99,3000.20,39,9
AMZN,9/21/20,2960.47,6117925,2906.50,2962.00,2871.00,39,9
AMZN,9/18/20,2954.91,8892580,3031.74,3037.80,2905.54,38,9
AMZN,9/17/20,3008.73,6449050,3009.25,3029.43,2972.55,38,9
AMZN,9/16/20,3078.10,4531189,3179.99,3187.24,3074.15,38,9
AMZN,9/15/20,3156.13,4021535,3136.16,3175.02,3108.92,38,9
AMZN,9/14/20,3102.97,4529596,3172.94,3187.39,3096.00,38,9
AMZN,9/11/20,3116.22,5093982,3208.69,3217.34,3083.98,37,9
AMZN,9/10/20,3175.11,5330741,3307.22,3349.89,3170.55,37,9
AMZN,9/9/20,3268.61,5188675,3202.99,3303.18,3185.00,37,9
AMZN,9/8/20,3149.84,6094205,3144.00,3250.85,3130.00,37,9
AMZN,9/4/20,3294.62,8781754,3318.00,3381.50,3111.13,36,9
AMZN,9/3/20,3368.00,8161113,3485.00,3488.41,3303.00,36,9
AMZN,9/2/20,3531.45,3931476,3547.00,3552.25,3486.69,36,9
AMZN,9/1/20,3499.12,3476407,3489.58,3513.87,3467.00,36,9
AMZN,8/31/20,3450.96,4185885,3408.99,3495.00,3405.00,36,8
AMZN,8/28/20,3401.80,2896978,3423.00,3433.37,3386.50,35,8
AMZN,8/27/20,3400.00,4264795,3450.05,3453.00,3378.00,35,8
AMZN,8/26/20,3441.85,6508743,3351.11,3451.74,3344.57,35,8
AMZN,8/25/20,3346.49,3992842,3294.99,3357.40,3267.00,35,8
AMZN,8/24/20,3307.46,4666258,3310.15,3380.32,3257.56,35,8
AMZN,8/21/20,3284.72,3575862,3295.00,3314.40,3275.39,34,8
AMZN,8/20/20,3297.37,3332478,3252.00,3312.62,3238.00,34,8
AMZN,8/19/20,3260.48,4185137,3303.01,3315.90,3256.00,34,8
AMZN,8/18/20,3312.49,5345974,3212.00,3320.00,3205.82,34,8
AMZN,8/17/20,3182.41,2691237,3173.12,3194.97,3154.18,34,8
AMZN,8/14/20,3148.02,2751723,3178.18,3178.24,3120.00,33,8
AMZN,8/13/20,3161.02,3149043,3182.99,3217.52,3155.00,33,8
AMZN,8/12/20,3162.24,3527229,3108.00,3174.39,3101.42,33,8
AMZN,8/11/20,3080.67,3718057,3113.20,3159.22,3073.00,33,8
AMZN,8/10/20,3148.16,3167274,3170.31,3172.51,3101.52,33,8
AMZN,8/7/20,3167.46,3936127,3224.01,3240.81,3140.67,32,8
AMZN,8/6/20,3225.00,3940602,3194.36,3247.47,3165.43,32,8
AMZN,8/5/20,3205.03,3930025,3143.77,3213.59,3127.30,32,8
AMZN,8/4/20,3138.83,4694294,3101.21,3167.24,3101.21,32,8
AMZN,8/3/20,3111.89,5074663,3180.51,3184.00,3104.00,32,8
AMZN,7/31/20,3164.68,8083369,3244.00,3246.82,3151.00,31,7
AMZN,7/30/20,3051.88,6128265,3014.00,3092.00,3005.00,31,7
AMZN,7/29/20,3033.53,2974060,3030.99,3039.16,2996.77,31,7
AMZN,7/28/20,3000.33,3126651,3054.27,3077.09,2995.76,31,7
AMZN,7/27/20,3055.21,4170492,3062.00,3098.00,3015.77,31,7
AMZN,7/24/20,3008.91,5632413,2930.00,3031.58,2888.00,30,7
AMZN,7/23/20,2986.55,5656906,3098.27,3098.27,2970.00,30,7
AMZN,7/22/20,3099.91,4104225,3125.00,3150.00,3065.26,30,7
AMZN,7/21/20,3138.29,6134965,3232.49,3240.58,3105.72,30,7
AMZN,7/20/20,3196.84,7598176,3000.20,3201.36,2994.02,30,7
