Symbol,Date,Close,Volume,Open,High,Low,Week,Month
AMZN,7/17/20,2961.97,4761319,3009.00,3024.00,2948.45,29,7
AMZN,7/16/20,2999.90,6394246,2971.06,3032.00,2918.23,29,7
AMZN,7/15/20,3008.87,5788874,3080.23,3098.35,2973.18,29,7
AMZN,7/14/20,3084.00,7231933,3089.00,3127.38,2950.00,29,7
AMZN,7/13/20,3104.00,7720420,3251.06,3344.29,3068.39,29,7
AMZN,7/10/20,3200.00,5485982,3191.76,3215.00,3135.70,28,7
AMZN,7/9/20,3182.63,6388659,3115.99,3193.88,3074.00,28,7
AMZN,7/8/20,3081.11,5037635,3022.61,3083.97,3012.43,28,7
AMZN,7/7/20,3000.12,5257514,3058.55,3069.55,2990.00,28,7
AMZN,7/6/20,3057.04,6880642,2934.97,3059.88,2930.00,28,7
AMZN,7/2/20,2890.30,6593387,2912.01,2955.56,2871.10,27,7
AMZN,7/1/20,2878.70,6363439,2757.99,2895.00,2754.00,27,7
AMZN,6/30/20,2758.82,3769686,2685.07,2769.63,2675.03,27,6
AMZN,6/29/20,2680.38,4223422,2690.01,2696.80,2630.08,27,6
AMZN,6/26/20,2692.87,6500784,2775.06,2782.57,2688.00,26,6
AMZN,6/25/20,2754.58,2968657,2739.55,2756.23,2712.14,26,6
AMZN,6/24/20,2734.40,4526605,2780.00,2796.00,2721.00,26,6
AMZN,6/23/20,2764.41,4231707,2726.02,2783.11,2718.04,26,6
AMZN,6/22/20,2713.82,3208780,2684.50,2715.00,2669.00,26,6
AMZN,6/19/20,2675.01,5776963,2678.08,2697.43,2659.00,25,6
AMZN,6/18/20,2653.98,2487774,2647.01,2659.64,2636.11,25,6
AMZN,6/17/20,2640.98,2959316,2647.50,2655.00,2631.82,25,6
AMZN,6/16/20,2615.27,3595649,2620.00,2620.00,2576.00,25,6
AMZN,6/15/20,2572.68,3873335,2526.60,2584.00,2508.00,25,6
AMZN,6/12/20,2545.02,5436127,2601.21,2621.48,2503.35,24,6
AMZN,6/11/20,2557.96,5800107,2603.50,2671.38,2536.23,24,6
AMZN,6/10/20,2647.45,4946031,2645.00,2722.35,2626.26,24,6
AMZN,6/9/20,2600.86,5175950,2529.44,2626.43,2525.00,24,6
AMZN,6/8/20,2524.06,3970654,2500.20,2530.00,2487.34,24,6
AMZN,6/5/20,2483.00,3306445,2444.51,2488.65,2437.13,23,6
AMZN,6/4/20,2460.60,2948710,2477.43,2507.54,2450.01,23,6
AMZN,6/3/20,2478.40,2671024,2468.01,2488.00,2461.17,23,6
AMZN,6/2/20,2472.41,2529903,2467.00,2473.53,2445.31,23,6
AMZN,6/1/20,2471.04,2938032,2448.00,2476.93,2444.17,23,6
AMZN,5/29/20,2442.37,3529329,2415.94,2442.37,2398.20,22,5
AMZN,5/28/20,2401.10,3193136,2384.33,2436.97,2378.23,22,5
AMZN,5/27/20,2410.39,5056945,2404.99,2413.58,2330.00,22,5
AMZN,5/26/20,2421.86,3568153,2458.00,2462.00,2414.06,22,5
AMZN,5/22/20,2436.88,2867079,2455.01,2469.85,2430.13,21,5
AMZN,5/21/20,2446.74,5114403,2500.00,2525.45,2442.54,21,5
AMZN,5/20/20,2497.94,3998143,2477.87,2500.01,2467.27,21,5
AMZN,5/19/20,2449.33,4320498,2429.83,2485.00,2428.97,21,5
AMZN,5/18/20,2426.26,4366572,2404.35,2433.00,2384.01,21,5
AMZN,5/15/20,2409.78,4234951,2368.52,2411.00,2356.37,20,5
AMZN,5/14/20,2388.85,3648128,2361.01,2391.37,2353.21,20,5
AMZN,5/13/20,2367.92,4782919,2366.80,2407.70,2337.81,20,5
AMZN,5/12/20,2356.95,3074916,2411.85,2419.00,2355.00,20,5
AMZN,5/11/20,2409.00,3259231,2374.70,2419.67,2372.11,20,5
AMZN,5/8/20,2379.61,3211228,2372.14,2387.24,2357.00,19,5
AMZN,5/7/20,2367.61,3396411,2374.78,2376.00,2343.11,19,5
AMZN,5/6/20,2351.26,3117814,2329.44,2357.45,2320.00,19,5
AMZN,5/5/20,2317.80,3242496,2340.00,2351.00,2307.13,19,5
AMZN,5/4/20,2315.99,4865926,2256.38,2326.98,2256.38,19,5
AMZN,5/1/20,2286.04,9772605,2336.80,2362.44,2258.19,18,5
AMZN,4/30/20,2474.00,9534611,2419.84,2475.00,2396.01,18,4
AMZN,4/29/20,2372.71,4591593,2330.01,2391.89,2310.00,18,4
AMZN,4/28/20,2314.08,5269446,2372.10,2373.50,2306.00,18,4
AMZN,4/27/20,2376.00,5645645,2443.20,2444.88,2363.00,18,4
AMZN,4/24/20,2410.22,3831797,2417.00,2420.43,2382.00,17,4
AMZN,4/23/20,2399.45,5066552,2399.98,2424.22,2382.08,17,4
AMZN,4/22/20,2363.49,4218295,2369.00,2394.00,2351.00,17,4
AMZN,4/21/20,2328.12,7476679,2416.61,2428.31,2279.66,17,4
AMZN,4/20/20,2393.61,5770694,2389.95,2444.98,2386.05,17,4
AMZN,4/17/20,2375.00,7930010,2372.33,2400.00,2316.02,16,4
AMZN,4/16/20,2408.19,12038200,2346.00,2461.00,2335.00,16,4
AMZN,4/15/20,2307.68,6866567,2257.68,2333.37,2245.00,16,4
AMZN,4/14/20,2283.32,8087193,2200.47,2292.00,2186.21,16,4
AMZN,4/13/20,2168.87,6716709,2040.00,2180.00,2038.00,16,4
AMZN,4/9/20,2042.76,4655617,2044.30,2053.00,2017.66,15,4
AMZN,4/8/20,2043.00,3977313,2021.00,2044.00,2011.15,15,4
AMZN,4/7/20,2011.60,5113983,2017.11,2035.72,1997.62,15,4
AMZN,4/6/20,1997.59,5773181,1936.00,1998.52,1930.02,15,4
AMZN,4/3/20,1906.59,3609870,1911.15,1926.33,1889.15,14,4
AMZN,4/2/20,1918.83,4335985,1901.64,1927.53,1890.00,14,4
AMZN,4/1/20,1907.70,4121875,1932.97,1944.96,1893.00,14,4
AMZN,3/31/20,1949.72,5123626,1964.35,1993.02,1944.01,14,3
AMZN,3/30/20,1963.95,6126087,1922.83,1973.63,1912.34,14,3
AMZN,3/27/20,1900.10,5387897,1930.86,1939.79,1899.92,13,3
AMZN,3/26/20,1955.49,6235118,1902.00,1956.49,1889.29,13,3
AMZN,3/25/20,1885.84,6479073,1920.69,1950.26,1885.78,13,3
AMZN,3/24/20,1940.10,7147080,1951.50,1955.00,1900.34,13,3
AMZN,3/23/20,1902.83,7808489,1827.75,1919.40,1812.00,13,3
AMZN,3/20/20,1846.09,9817850,1926.31,1957.00,1820.73,12,3
AMZN,3/19/20,1880.93,10399940,1860.00,1945.00,1832.65,12,3
AMZN,3/18/20,1830.00,9645218,1750.00,1841.66,1745.00,12,3
AMZN,3/17/20,1807.84,10917130,1775.47,1857.78,1689.24,12,3
AMZN,3/16/20,1689.15,8917265,1641.51,1759.45,1626.03,12,3
AMZN,3/13/20,1785.00,8809725,1755.00,1786.31,1680.62,11,3
AMZN,3/12/20,1676.61,11346210,1721.98,1765.00,1675.00,11,3
AMZN,3/11/20,1820.86,5646831,1857.85,1871.32,1801.50,11,3
AMZN,3/10/20,1891.82,7133310,1870.88,1894.27,1818.17,11,3
AMZN,3/9/20,1800.61,7813232,1773.86,1862.77,1761.29,11,3
AMZN,3/6/20,1901.09,5273580,1875.00,1910.87,1869.50,10,3
AMZN,3/5/20,1924.03,4748210,1933.00,1960.72,1910.00,10,3
AMZN,3/4/20,1975.83,4772919,1946.57,1978.00,1922.00,10,3
AMZN,3/3/20,1908.99,7534491,1975.37,1996.33,1888.09,10,3
AMZN,3/2/20,1953.95,6761651,1906.49,1954.51,1870.00,10,3
AMZN,2/28/20,1883.75,9493797,1814.63,1889.76,1811.13,9,2
AMZN,2/27/20,1884.30,8143993,1934.38,1975.00,1882.76,9,2
AMZN,2/26/20,1979.59,5240402,1970.28,2014.67,1960.45,9,2
AMZN,2/25/20,1972.74,6219094,2026.42,2034.60,1958.42,9,2
AMZN,2/24/20,2009.29,6546997,2003.18,2039.30,1987.97,9,2
AMZN,2/21/20,2095.97,4650740,2142.15,2144.55,2088.00,8,2
AMZN,2/20/20,2153.10,3131342,2173.07,2176.79,2127.45,8,2
AMZN,2/19/20,2170.22,2561165,2167.80,2185.10,2161.12,8,2
AMZN,2/18/20,2155.67,2951070,2125.02,2166.07,2124.11,8,2
AMZN,2/14/20,2134.87,2606169,2155.68,2159.04,2125.89,7,2
AMZN,2/13/20,2149.87,3031791,2144.99,2170.28,2142.00,7,2
AMZN,2/12/20,2160.00,3334264,2163.20,2180.25,2155.29,7,2
AMZN,2/11/20,2150.80,5746011,2150.90,2185.95,2136.00,7,2
AMZN,2/10/20,2133.91,5056235,2085.01,2135.60,2084.96,7,2
AMZN,2/7/20,2079.28,5095347,2041.99,2098.53,2038.10,6,2
AMZN,2/6/20,2050.23,3182954,2041.02,2056.30,2024.80,6,2
AMZN,2/5/20,2039.87,4376174,2071.02,2071.02,2032.00,6,2
AMZN,2/4/20,2049.67,5289338,2029.88,2059.80,2015.37,6,2
AMZN,2/3/20,2004.20,5899094,2010.60,2048.50,2000.25,6,2
AMZN,1/31/20,2008.72,15567280,2051.47,2055.72,2002.27,5,1
AMZN,1/30/20,1870.68,6327438,1858.00,1872.87,1850.61,5,1
AMZN,1/29/20,1858.00,2101390,1864.00,1874.75,1855.02,5,1
AMZN,1/28/20,1853.25,2808040,1840.50,1858.11,1830.02,5,1
AMZN,1/27/20,1828.34,3528509,1820.00,1841.00,1815.34,5,1
AMZN,1/24/20,1861.64,3766181,1891.37,1894.99,1847.44,4,1
AMZN,1/23/20,1884.58,2484613,1885.11,1889.98,1872.76,4,1
AMZN,1/22/20,1887.46,3216257,1896.09,1902.50,1883.34,4,1
AMZN,1/21/20,1892.00,3707785,1865.00,1894.27,1860.00,4,1
AMZN,1/17/20,1864.72,3997340,1885.89,1886.64,1857.25,3,1
AMZN,1/16/20,1877.94,2659493,1882.99,1885.59,1866.02,3,1
AMZN,1/15/20,1862.02,2896592,1872.25,1878.86,1855.09,3,1
AMZN,1/14/20,1869.44,3446381,1885.88,1887.11,1858.55,3,1
AMZN,1/13/20,1891.30,2785844,1891.31,1898.00,1880.80,3,1
AMZN,1/10/20,1883.16,2856959,1905.37,1906.94,1880.00,2,1
AMZN,1/9/20,1901.05,3174962,1909.89,1917.82,1895.80,2,1
AMZN,1/8/20,1891.97,3511966,1898.04,1911.00,1886.44,2,1
AMZN,1/7/20,1906.86,4134010,1904.50,1913.89,1892.04,2,1
AMZN,1/6/20,1902.88,4065698,1860.00,1903.69,1860.00,2,1
AMZN,1/3/20,1874.97,3766604,1864.50,1886.20,1864.50,1,1
AMZN,1/2/20,1898.01,4035910,1875.00,1898.01,1864.15,1,1
GOOG,12/31/20,1751.88,1012240,1735.42,1758.93,1735.42,53,12
GOOG,12/30/20,1739.52,1306130,1762.01,1765.10,1725.60,53,12
GOOG,12/29/20,1758.72,1299395,1787.79,1792.44,1756.09,53,12
GOOG,12/28/20,1776.09,1393033,1751.64,1790.73,1746.34,53,12
GOOG,12/24/20,1738.85,346753,1735.00,1746.00,1729.11,52,12
GOOG,12/23/20,1732.38,1033917,1728.11,1747.99,1725.04,52,12
GOOG,12/22/20,1723.50,938346,1734.43,1737.41,1712.58,52,12
GOOG,12/21/20,1739.37,1828378,1713.51,1740.85,1699.00,52,12
GOOG,12/18/20,1731.01,4016353,1754.18,1755.11,1720.22,51,12
GOOG,12/17/20,1747.90,1624744,1768.51,1771.78,1738.66,51,12
GOOG,12/16/20,1763.00,1513543,1772.88,1773.00,1756.08,51,12
GOOG,12/15/20,1767.77,1482261,1764.42,1771.42,1749.95,51,12
GOOG,12/14/20,1760.06,1600173,1775.00,1797.39,1757.22,51,12
GOOG,12/11/20,1781.77,1220651,1763.06,1784.45,1760.00,50,12
GOOG,12/10/20,1775.33,1362848,1769.80,1781.31,1740.32,50,12
GOOG,12/9/20,1784.13,1507558,1812.01,1834.27,1767.81,50,12
GOOG,12/8/20,1818.55,1096319,1810.10,1821.90,1796.20,50,12
GOOG,12/7/20,1819.48,1320946,1819.00,1832.37,1805.78,50,12
GOOG,12/4/20,1827.99,1378166,1824.52,1833.16,1816.99,49,12
GOOG,12/3/20,1826.77,1227298,1824.01,1847.20,1822.65,49,12
GOOG,12/2/20,1827.95,1222032,1798.10,1835.65,1789.47,49,12
GOOG,12/1/20,1798.10,1739045,1774.37,1824.83,1769.37,49,12
GOOG,11/30/20,1760.74,1823836,1781.18,1788.07,1755.00,49,11
GOOG,11/27/20,1793.19,884916,1773.09,1804.00,1772.44,48,11
GOOG,11/25/20,1771.43,1046122,1772.89,1778.54,1756.54,48,11
GOOG,11/24/20,1768.88,1579703,1730.50,1771.60,1727.69,48,11
GOOG,11/23/20,1734.86,2161975,1749.60,1753.90,1717.72,48,11
GOOG,11/20/20,1742.19,2313655,1765.21,1774.00,1741.86,47,11
GOOG,11/19/20,1763.92,1249910,1738.38,1769.59,1737.01,47,11
GOOG,11/18/20,1746.78,1173466,1765.23,1773.47,1746.14,47,11
GOOG,11/17/20,1770.15,1147114,1776.94,1785.00,1767.00,47,11
GOOG,11/16/20,1781.38,1246785,1771.70,1799.07,1767.69,47,11
GOOG,11/13/20,1777.02,1500574,1757.63,1781.04,1744.55,46,11
GOOG,11/12/20,1749.84,1248754,1747.63,1768.27,1745.60,46,11
GOOG,11/11/20,1752.71,1263966,1750.00,1764.22,1747.37,46,11
GOOG,11/10/20,1740.39,2636142,1731.09,1763.00,1717.30,46,11
GOOG,11/9/20,1763.00,2268270,1790.90,1818.06,1760.02,46,11
GOOG,11/6/20,1761.75,1661225,1753.95,1772.43,1740.35,45,11
GOOG,11/5/20,1763.37,2065812,1781.00,1793.64,1750.51,45,11
GOOG,11/4/20,1749.13,3570927,1710.28,1771.37,1706.03,45,11
GOOG,11/3/20,1650.21,1661653,1631.78,1661.70,1616.62,45,11
GOOG,11/2/20,1626.03,2535446,1628.16,1660.77,1616.03,45,11
GOOG,10/30/20,1621.01,4330862,1672.11,1687.00,1604.46,44,10
GOOG,10/29/20,1567.24,2003064,1522.36,1593.71,1522.24,44,10
GOOG,10/28/20,1516.62,1833959,1559.74,1561.35,1514.62,44,10
GOOG,10/27/20,1604.26,1229002,1595.67,1606.85,1582.78,44,10
GOOG,10/26/20,1590.45,1853254,1625.01,1638.24,1576.50,44,10
GOOG,10/23/20,1641.00,1375844,1626.07,1642.36,1620.51,43,10
GOOG,10/22/20,1615.33,1434042,1593.05,1621.99,1585.00,43,10
GOOG,10/21/20,1593.31,2568345,1573.33,1618.73,1571.63,43,10
GOOG,10/20/20,1555.93,2242572,1527.05,1577.50,1525.67,43,10
GOOG,10/19/20,1534.61,1607075,1580.46,1588.15,1528.00,43,10
GOOG,10/16/20,1573.01,1435137,1565.85,1581.13,1563.00,42,10
GOOG,10/15/20,1559.13,1540817,1547.15,1575.11,1545.03,42,10
GOOG,10/14/20,1568.08,1930990,1578.59,1587.68,1550.53,42,10
GOOG,10/13/20,1571.68,1601043,1583.73,1590.00,1563.20,42,10
GOOG,10/12/20,1569.15,2482560,1543.00,1593.86,1532.57,42,10
GOOG,10/9/20,1515.22,1435542,1494.70,1516.52,1489.45,41,10
GOOG,10/8/20,1485.93,1187831,1465.09,1490.00,1465.09,41,10
GOOG,10/7/20,1460.29,1746156,1464.29,1468.96,1436.00,41,10
GOOG,10/6/20,1453.44,1245423,1475.58,1486.76,1448.59,41,10
GOOG,10/5/20,1486.02,1113257,1466.21,1488.21,1464.27,41,10
GOOG,10/2/20,1458.42,1284071,1462.03,1483.20,1450.92,40,10
GOOG,10/1/20,1490.09,1779497,1484.27,1499.04,1479.21,40,10
GOOG,9/30/20,1469.60,1701608,1466.80,1489.75,1459.88,40,9
GOOG,9/29/20,1469.33,979102,1470.39,1476.66,1458.81,40,9
GOOG,9/28/20,1464.52,2007941,1474.21,1476.80,1449.30,40,9
GOOG,9/25/20,1444.96,1323375,1432.63,1450.00,1413.34,39,9
GOOG,9/24/20,1428.29,1450216,1411.03,1443.71,1409.85,39,9
GOOG,9/23/20,1415.21,1657350,1458.78,1460.96,1407.70,39,9
GOOG,9/22/20,1465.46,1583201,1450.09,1469.52,1434.53,39,9
GOOG,9/21/20,1431.16,2888827,1440.06,1448.36,1406.55,39,9
GOOG,9/18/20,1459.99,3103882,1498.01,1503.00,1437.13,38,9
GOOG,9/17/20,1495.53,1879751,1496.00,1508.30,1470.00,38,9
GOOG,9/16/20,1520.90,1312299,1555.54,1562.00,1519.82,38,9
GOOG,9/15/20,1541.44,1331082,1536.00,1559.57,1531.84,38,9
GOOG,9/14/20,1519.28,1696589,1539.01,1564.00,1515.74,38,9
GOOG,9/11/20,1520.72,1597087,1536.00,1575.20,1497.36,37,9
GOOG,9/10/20,1532.02,1618557,1560.64,1584.08,1525.81,37,9
GOOG,9/9/20,1556.96,1774704,1557.53,1569.00,1536.05,37,9
GOOG,9/8/20,1532.39,2610884,1533.51,1563.87,1528.01,37,9
GOOG,9/4/20,1591.04,2608568,1624.26,1645.11,1547.61,36,9
GOOG,9/3/20,1641.84,3107763,1709.71,1709.71,1615.06,36,9
GOOG,9/2/20,1728.28,2511180,1673.78,1733.18,1666.33,36,9
GOOG,9/1/20,1660.71,1826655,1636.63,1665.73,1632.22,36,9
GOOG,8/31/20,1634.18,1823406,1647.89,1647.97,1630.31,36,8
GOOG,8/28/20,1644.41,1499782,1633.49,1647.17,1630.75,35,8
GOOG,8/27/20,1634.33,1861602,1653.68,1655.00,1625.75,35,8
GOOG,8/26/20,1652.38,3581072,1608.00,1659.22,1603.60,35,8
GOOG,8/25/20,1608.22,2132084,1582.07,1611.62,1582.07,35,8
GOOG,8/24/20,1588.20,1410229,1593.98,1614.17,1580.57,35,8
GOOG,8/21/20,1580.42,1446453,1577.03,1597.72,1568.01,34,8
GOOG,8/20/20,1581.75,1706877,1543.45,1585.87,1538.20,34,8
GOOG,8/19/20,1547.53,1660611,1553.31,1573.68,1543.95,34,8
GOOG,8/18/20,1558.60,2027086,1526.18,1562.47,1523.71,34,8
GOOG,8/17/20,1517.98,1378600,1514.67,1525.61,1507.97,34,8
GOOG,8/14/20,1507.73,1355200,1515.66,1521.90,1502.88,33,8
GOOG,8/13/20,1518.45,1455208,1510.34,1537.25,1508.01,33,8
GOOG,8/12/20,1506.62,1437655,1485.58,1512.39,1485.25,33,8
GOOG,8/11/20,1480.32,1454365,1492.44,1510.00,1478.00,33,8
GOOG,8/10/20,1496.10,1289530,1487.18,1504.08,1473.08,33,8
GOOG,8/7/20,1494.49,1577826,1500.00,1516.85,1481.64,32,8
GOOG,8/6/20,1500.10,1995368,1471.75,1502.39,1466.00,32,8
GOOG,8/5/20,1473.61,1979957,1469.30,1482.41,1463.46,32,8
GOOG,8/4/20,1464.97,1903489,1476.57,1485.56,1458.65,32,8
GOOG,8/3/20,1474.45,2331514,1486.64,1490.47,1465.64,32,8
GOOG,7/31/20,1482.96,3429036,1505.01,1508.95,1454.03,31,7
GOOG,7/30/20,1531.45,1671396,1497.00,1537.87,1492.22,31,7
GOOG,7/29/20,1522.02,1106534,1506.32,1531.25,1501.33,31,7
GOOG,7/28/20,1500.34,1702174,1525.18,1526.48,1497.66,31,7
GOOG,7/27/20,1530.20,1245980,1515.60,1540.97,1515.21,31,7
GOOG,7/24/20,1511.87,1544404,1498.93,1517.64,1488.40,30,7
GOOG,7/23/20,1515.68,1627634,1566.97,1571.87,1507.39,30,7
GOOG,7/22/20,1568.49,931985,1560.50,1570.00,1546.10,30,7
GOOG,7/21/20,1558.42,1218645,1586.99,1586.99,1554.28,30,7
GOOG,7/20/20,1565.72,1557252,1515.26,1570.29,1503.60,30,7
GOOG,7/17/20,1515.55,1457010,1521.62,1523.44,1498.42,29,7
GOOG,7/16/20,1518.00,1519345,1500.00,1518.69,1486.31,29,7
GOOG,7/15/20,1513.64,1610684,1523.13,1535.33,1498.00,29,7
GOOG,7/14/20,1520.58,1585016,1490.31,1522.95,1483.50,29,7
GOOG,7/13/20,1511.34,1846424,1550.00,1577.13,1505.24,29,7
GOOG,7/10/20,1541.74,1856704,1506.15,1543.83,1496.54,28,7
GOOG,7/9/20,1510.99,1423322,1506.45,1522.72,1488.09,28,7
GOOG,7/8/20,1496.00,1249658,1494.32,1505.88,1485.63,28,7
GOOG,7/7/20,1485.18,1458172,1490.00,1516.80,1483.55,28,7
GOOG,7/6/20,1495.70,1563997,1480.06,1506.59,1472.86,28,7
GOOG,7/2/20,1464.70,1859480,1446.94,1482.95,1446.42,27,7
GOOG,7/1/20,1438.04,1775167,1411.10,1443.00,1409.82,27,7
GOOG,6/30/20,1413.61,2042381,1390.44,1418.65,1383.96,27,6
GOOG,6/29/20,1394.97,1810180,1358.18,1395.60,1347.01,27,6
GOOG,6/26/20,1359.90,4267698,1431.39,1433.45,1351.99,26,6
GOOG,6/25/20,1441.33,1230474,1429.90,1442.90,1420.00,26,6
GOOG,6/24/20,1431.97,1756022,1461.51,1475.42,1429.75,26,6
GOOG,6/23/20,1464.41,1429764,1455.64,1475.94,1445.24,26,6
GOOG,6/22/20,1451.86,1542440,1429.00,1452.75,1423.21,26,6
GOOG,6/19/20,1431.72,3157875,1444.00,1447.80,1421.35,25,6
GOOG,6/18/20,1435.96,1581916,1449.16,1451.41,1427.01,25,6
GOOG,6/17/20,1451.12,1549615,1447.16,1460.00,1431.38,25,6
GOOG,6/16/20,1442.72,1711614,1445.22,1455.02,1425.90,25,6
GOOG,6/15/20,1419.85,1506096,1390.80,1424.80,1387.92,25,6
GOOG,6/12/20,1413.18,1946367,1428.49,1437.00,1386.02,24,6
GOOG,6/11/20,1403.84,1991332,1442.48,1454.48,1402.00,24,6
GOOG,6/10/20,1465.85,1525153,1459.54,1474.26,1456.27,24,6
GOOG,6/9/20,1456.16,1409249,1445.36,1468.00,1443.21,24,6
GOOG,6/8/20,1446.61,1404178,1422.34,1447.99,1422.34,24,6
GOOG,6/5/20,1438.39,1735244,1413.17,1445.05,1406.00,23,6
GOOG,6/4/20,1412.18,1484272,1430.40,1438.96,1404.73,23,6
GOOG,6/3/20,1436.38,1256186,1438.30,1446.55,1429.78,23,6
GOOG,6/2/20,1439.22,1278128,1430.55,1439.61,1418.83,23,6
GOOG,6/1/20,1431.82,1217140,1418.39,1437.96,1418.00,23,6
GOOG,5/29/20,1428.92,1838059,1416.94,1432.57,1413.35,22,5
GOOG,5/28/20,1416.73,1693976,1396.86,1440.84,1396.00,22,5
GOOG,5/27/20,1417.84,1686142,1417.25,1421.74,1391.29,22,5
GOOG,5/26/20,1417.02,2060643,1437.27,1441.00,1412.13,22,5
GOOG,5/22/20,1410.42,1309408,1396.71,1412.76,1391.83,21,5
GOOG,5/21/20,1402.80,1385194,1408.00,1415.49,1393.45,21,5
GOOG,5/20/20,1406.72,1655375,1389.58,1410.42,1387.25,21,5
GOOG,5/19/20,1373.49,1280649,1387.00,1392.00,1373.49,21,5
GOOG,5/18/20,1383.94,1823964,1361.75,1392.33,1354.25,21,5
GOOG,5/15/20,1373.19,1707747,1350.00,1374.48,1339.00,20,5
