Symbol,Date,Close,Volume,Open,High,Low,Week,Month
GOOG,5/14/20,1356.13,1603077,1335.02,1357.42,1323.91,20,5
GOOG,5/13/20,1349.33,1812585,1377.05,1385.48,1328.40,20,5
GOOG,5/12/20,1375.74,1390600,1407.12,1415.00,1374.77,20,5
GOOG,5/11/20,1403.26,1412116,1378.28,1416.53,1377.15,20,5
GOOG,5/8/20,1388.37,1388068,1383.13,1398.76,1375.48,19,5
GOOG,5/7/20,1372.56,1399759,1365.94,1377.60,1355.27,19,5
GOOG,5/6/20,1347.30,1215423,1361.69,1371.12,1347.29,19,5
GOOG,5/5/20,1351.11,1651533,1337.92,1373.94,1337.46,19,5
GOOG,5/4/20,1326.80,1504017,1308.23,1327.66,1299.00,19,5
GOOG,5/1/20,1320.61,2072639,1328.50,1352.07,1311.00,18,5
GOOG,4/30/20,1348.66,2668906,1324.88,1352.82,1322.49,18,4
GOOG,4/29/20,1341.48,3793624,1341.46,1359.99,1325.34,18,4
GOOG,4/28/20,1233.67,2951309,1287.93,1288.05,1232.20,18,4
GOOG,4/27/20,1275.88,1600563,1296.00,1296.15,1269.00,18,4
GOOG,4/24/20,1279.31,1640394,1261.17,1280.40,1249.45,17,4
GOOG,4/23/20,1276.31,1566203,1271.55,1293.31,1265.67,17,4
GOOG,4/22/20,1263.21,2093140,1245.54,1285.61,1242.00,17,4
GOOG,4/21/20,1216.34,2153003,1247.00,1254.27,1209.71,17,4
GOOG,4/20/20,1266.61,1695488,1271.00,1281.60,1261.37,17,4
GOOG,4/17/20,1283.25,1949042,1284.85,1294.43,1271.23,16,4
GOOG,4/16/20,1263.47,2518099,1274.10,1279.00,1242.62,16,4
GOOG,4/15/20,1262.47,1671703,1245.61,1280.46,1240.40,16,4
GOOG,4/14/20,1269.23,2470353,1245.09,1282.07,1236.93,16,4
GOOG,4/13/20,1217.56,1739828,1209.18,1220.51,1187.60,16,4
GOOG,4/9/20,1211.45,2175421,1224.08,1225.57,1196.74,15,4
GOOG,4/8/20,1210.28,1975135,1206.50,1219.07,1188.16,15,4
GOOG,4/7/20,1186.51,2387329,1221.00,1225.00,1182.23,15,4
GOOG,4/6/20,1186.92,2664723,1138.00,1194.66,1130.94,15,4
GOOG,4/3/20,1097.88,2313400,1119.02,1123.54,1079.81,14,4
GOOG,4/2/20,1120.84,1964881,1098.26,1126.86,1096.40,14,4
GOOG,4/1/20,1105.62,2344173,1122.00,1129.69,1097.45,14,4
GOOG,3/31/20,1162.81,2487983,1147.30,1175.31,1138.14,14,3
GOOG,3/30/20,1146.82,2574061,1125.04,1151.63,1096.48,14,3
GOOG,3/27/20,1110.71,3208495,1125.67,1150.67,1105.91,13,3
GOOG,3/26/20,1161.75,3573755,1111.80,1169.97,1093.53,13,3
GOOG,3/25/20,1102.49,4081528,1126.47,1148.90,1086.01,13,3
GOOG,3/24/20,1134.46,3344450,1103.77,1135.00,1090.62,13,3
GOOG,3/23/20,1056.62,4044137,1061.32,1071.32,1013.54,13,3
GOOG,3/20/20,1072.32,3601750,1135.72,1143.99,1065.49,12,3
GOOG,3/19/20,1115.29,3651106,1093.05,1157.97,1060.11,12,3
GOOG,3/18/20,1096.80,4233435,1056.51,1106.50,1037.28,12,3
GOOG,3/17/20,1119.80,3861489,1093.11,1130.86,1056.01,12,3
GOOG,3/16/20,1084.33,4252365,1096.00,1152.27,1074.44,12,3
GOOG,3/13/20,1219.73,3700125,1179.00,1219.76,1117.14,11,3
GOOG,3/12/20,1114.91,4226748,1126.00,1193.87,1113.30,11,3
GOOG,3/11/20,1215.41,2611229,1249.70,1260.96,1196.07,11,3
GOOG,3/10/20,1280.39,2611373,1260.00,1281.15,1218.77,11,3
GOOG,3/9/20,1215.56,3365365,1205.30,1254.76,1200.00,11,3
GOOG,3/6/20,1298.41,2660628,1277.06,1306.22,1261.05,10,3
GOOG,3/5/20,1319.04,2561288,1350.20,1358.91,1305.10,10,3
GOOG,3/4/20,1386.52,1913315,1359.23,1388.09,1343.11,10,3
GOOG,3/3/20,1341.39,2402326,1399.42,1410.15,1332.00,10,3
GOOG,3/2/20,1389.11,2431468,1351.61,1390.87,1326.82,10,3
GOOG,2/28/20,1339.33,3790618,1277.50,1341.14,1271.00,9,2
GOOG,2/27/20,1318.09,2978300,1362.06,1371.70,1317.17,9,2
GOOG,2/26/20,1393.18,2204037,1396.14,1415.70,1379.00,9,2
GOOG,2/25/20,1388.45,2478278,1433.00,1438.14,1382.40,9,2
GOOG,2/24/20,1421.59,2867053,1426.11,1436.97,1411.39,9,2
GOOG,2/21/20,1485.11,1732273,1508.03,1512.22,1480.44,8,2
GOOG,2/20/20,1518.15,1096552,1522.00,1529.64,1506.82,8,2
GOOG,2/19/20,1526.69,949268,1525.07,1532.11,1521.40,8,2
GOOG,2/18/20,1519.67,1121140,1515.00,1531.63,1512.59,8,2
GOOG,2/14/20,1520.74,1197836,1515.60,1520.74,1507.34,7,2
GOOG,2/13/20,1514.66,929730,1512.69,1527.18,1504.60,7,2
GOOG,2/12/20,1518.27,1167565,1514.48,1520.70,1508.11,7,2
GOOG,2/11/20,1508.79,1344633,1511.81,1529.63,1505.64,7,2
GOOG,2/10/20,1508.68,1419876,1474.32,1509.50,1474.32,7,2
GOOG,2/7/20,1479.23,1172270,1467.30,1485.84,1466.35,6,2
GOOG,2/6/20,1476.23,1679384,1450.33,1482.00,1449.57,6,2
GOOG,2/5/20,1448.23,1986157,1462.42,1463.84,1430.56,6,2
GOOG,2/4/20,1447.07,3932954,1457.07,1469.50,1426.30,6,2
GOOG,2/3/20,1485.94,3055216,1462.00,1490.00,1458.99,6,2
GOOG,1/31/20,1434.23,2417214,1468.90,1470.13,1428.53,5,1
GOOG,1/30/20,1455.84,1339421,1439.96,1457.28,1436.40,5,1
GOOG,1/29/20,1458.63,1078667,1458.80,1465.43,1446.74,5,1
GOOG,1/28/20,1452.56,1577422,1443.00,1456.00,1432.47,5,1
GOOG,1/27/20,1433.90,1755201,1431.00,1438.07,1421.20,5,1
GOOG,1/24/20,1466.71,1784644,1493.59,1495.50,1465.25,4,1
GOOG,1/23/20,1486.65,1351354,1487.64,1495.52,1482.10,4,1
GOOG,1/22/20,1485.95,1610846,1491.00,1503.21,1484.93,4,1
GOOG,1/21/20,1484.40,2036780,1479.12,1491.85,1471.20,4,1
GOOG,1/17/20,1480.39,2396215,1462.91,1481.30,1458.22,3,1
GOOG,1/16/20,1451.70,1173688,1447.44,1451.99,1440.92,3,1
GOOG,1/15/20,1439.20,1282685,1430.21,1441.40,1430.21,3,1
GOOG,1/14/20,1430.88,1560453,1439.01,1441.80,1428.37,3,1
GOOG,1/13/20,1439.23,1653482,1436.13,1440.52,1426.02,3,1
GOOG,1/10/20,1429.73,1821566,1427.56,1434.93,1418.35,2,1
GOOG,1/9/20,1419.83,1502664,1420.57,1427.33,1410.27,2,1
GOOG,1/8/20,1404.32,1529177,1392.08,1411.58,1390.84,2,1
GOOG,1/7/20,1393.34,1511693,1397.94,1402.99,1390.38,2,1
GOOG,1/6/20,1394.21,1733149,1350.00,1396.50,1350.00,2,1
GOOG,1/3/20,1360.66,1187006,1347.86,1372.50,1345.54,1,1
GOOG,1/2/20,1367.37,1406731,1341.55,1368.14,1341.55,1,1
ZNGA,12/31/20,9.87,12434710,9.77,9.89,9.66,53,12
ZNGA,12/30/20,9.72,11168230,9.58,9.77,9.56,53,12
ZNGA,12/29/20,9.61,18694970,9.75,9.80,9.49,53,12
ZNGA,12/28/20,9.73,17426240,9.99,10.05,9.71,53,12
ZNGA,12/24/20,9.91,5187689,9.90,10.00,9.84,52,12
ZNGA,12/23/20,9.93,12359340,9.99,10.03,9.79,52,12
ZNGA,12/22/20,9.99,18080680,9.99,10.14,9.91,52,12
ZNGA,12/21/20,9.87,18320710,9.95,10.01,9.71,52,12
ZNGA,12/18/20,9.94,33321750,9.61,10.02,9.59,51,12
ZNGA,12/17/20,9.61,22564440,9.59,9.65,9.42,51,12
ZNGA,12/16/20,9.52,33190130,9.30,9.56,9.25,51,12
ZNGA,12/15/20,9.12,44766530,8.86,9.18,8.82,51,12
ZNGA,12/14/20,8.71,28715870,8.62,8.89,8.60,51,12
ZNGA,12/11/20,8.69,11862390,8.65,8.77,8.61,50,12
ZNGA,12/10/20,8.66,9178347,8.58,8.66,8.53,50,12
ZNGA,12/9/20,8.62,27444070,8.85,8.86,8.47,50,12
ZNGA,12/8/20,8.84,24831620,8.86,8.97,8.75,50,12
ZNGA,12/7/20,8.87,23825600,8.79,9.00,8.77,50,12
ZNGA,12/4/20,8.78,42383120,8.43,8.84,8.43,49,12
ZNGA,12/3/20,8.42,21104590,8.38,8.45,8.31,49,12
ZNGA,12/2/20,8.32,16373330,8.15,8.39,8.12,49,12
ZNGA,12/1/20,8.24,12741720,8.20,8.28,8.09,49,12
ZNGA,11/30/20,8.25,17220000,8.25,8.34,8.07,49,11
ZNGA,11/27/20,8.23,11427820,8.08,8.29,8.07,48,11
ZNGA,11/25/20,8.04,22830940,8.03,8.11,7.86,48,11
ZNGA,11/24/20,8.00,22327880,8.24,8.24,7.94,48,11
ZNGA,11/23/20,8.22,14039110,8.40,8.45,8.20,48,11
ZNGA,11/20/20,8.35,20995020,8.18,8.45,8.17,47,11
ZNGA,11/19/20,8.16,23201190,7.90,8.30,7.87,47,11
ZNGA,11/18/20,7.91,20150160,8.04,8.05,7.89,47,11
ZNGA,11/17/20,7.98,19463210,7.99,8.04,7.91,47,11
ZNGA,11/16/20,7.96,28587060,8.00,8.06,7.85,47,11
ZNGA,11/13/20,8.13,15438110,8.23,8.23,8.03,46,11
ZNGA,11/12/20,8.18,19139340,8.07,8.24,8.05,46,11
ZNGA,11/11/20,8.00,24899960,8.22,8.25,7.97,46,11
ZNGA,11/10/20,8.14,35323690,8.03,8.18,7.77,46,11
ZNGA,11/9/20,7.95,64262770,8.56,8.63,7.94,46,11
ZNGA,11/6/20,8.73,53665020,9.12,9.12,8.61,45,11
ZNGA,11/5/20,9.15,74147770,9.29,9.32,8.82,45,11
ZNGA,11/4/20,9.87,34556690,9.80,9.92,9.67,45,11
ZNGA,11/3/20,9.51,18082670,9.30,9.57,9.24,45,11
ZNGA,11/2/20,9.27,23791420,9.16,9.31,9.06,45,11
ZNGA,10/30/20,8.99,19828760,9.31,9.32,8.89,44,10
ZNGA,10/29/20,9.33,10454240,9.48,9.49,9.22,44,10
ZNGA,10/28/20,9.43,10103860,9.41,9.46,9.22,44,10
ZNGA,10/27/20,9.45,9825229,9.44,9.51,9.40,44,10
ZNGA,10/26/20,9.33,12098310,9.45,9.52,9.30,44,10
ZNGA,10/23/20,9.44,15276360,9.49,9.52,9.34,43,10
ZNGA,10/22/20,9.30,18251570,9.09,9.34,8.94,43,10
ZNGA,10/21/20,9.11,15850060,9.04,9.22,9.03,43,10
ZNGA,10/20/20,8.98,10663670,9.02,9.10,8.90,43,10
ZNGA,10/19/20,8.99,12065580,9.20,9.30,8.98,43,10
ZNGA,10/16/20,9.16,9487726,9.22,9.28,9.15,42,10
ZNGA,10/15/20,9.18,13502440,9.30,9.34,9.15,42,10
ZNGA,10/14/20,9.37,13638800,9.55,9.56,9.30,42,10
ZNGA,10/13/20,9.54,18047100,9.34,9.54,9.19,42,10
ZNGA,10/12/20,9.30,16205060,9.40,9.45,9.24,42,10
ZNGA,10/9/20,9.31,14270820,9.36,9.42,9.30,41,10
ZNGA,10/8/20,9.30,17297120,9.64,9.64,9.29,41,10
ZNGA,10/7/20,9.58,23306670,9.63,9.68,9.55,41,10
ZNGA,10/6/20,9.57,20781260,9.58,9.72,9.51,41,10
ZNGA,10/5/20,9.57,15512610,9.40,9.59,9.33,41,10
ZNGA,10/2/20,9.32,22873930,9.30,9.56,9.26,40,10
ZNGA,10/1/20,9.49,27127570,9.22,9.61,9.21,40,10
ZNGA,9/30/20,9.12,21289370,9.20,9.23,9.05,40,9
ZNGA,9/29/20,9.12,15237170,9.06,9.25,9.03,40,9
ZNGA,9/28/20,9.07,14662300,9.03,9.08,8.91,40,9
ZNGA,9/25/20,8.96,15305000,8.88,9.02,8.83,39,9
ZNGA,9/24/20,8.85,20508650,8.65,8.92,8.60,39,9
ZNGA,9/23/20,8.70,19126760,8.71,8.87,8.68,39,9
ZNGA,9/22/20,8.70,14774750,8.66,8.71,8.48,39,9
ZNGA,9/21/20,8.63,16915650,8.36,8.64,8.34,39,9
ZNGA,9/18/20,8.46,18617250,8.38,8.48,8.26,38,9
ZNGA,9/17/20,8.38,14501950,8.17,8.39,8.10,38,9
ZNGA,9/16/20,8.30,19064980,8.55,8.59,8.27,38,9
ZNGA,9/15/20,8.52,10240980,8.42,8.57,8.41,38,9
ZNGA,9/14/20,8.39,10432050,8.40,8.49,8.32,38,9
ZNGA,9/11/20,8.35,12010180,8.53,8.59,8.27,37,9
ZNGA,9/10/20,8.50,30129990,8.54,8.76,8.48,37,9
ZNGA,9/9/20,8.46,17320170,8.43,8.54,8.30,37,9
ZNGA,9/8/20,8.32,24520000,8.50,8.61,8.29,37,9
ZNGA,9/4/20,8.75,30607770,8.99,9.02,8.36,36,9
ZNGA,9/3/20,9.10,45478780,8.91,9.13,8.54,36,9
ZNGA,9/2/20,9.06,15242110,9.10,9.15,8.87,36,9
ZNGA,9/1/20,9.07,12708640,9.01,9.19,9.00,36,9
ZNGA,8/31/20,9.06,18510510,9.06,9.15,8.86,36,8
ZNGA,8/28/20,9.06,16271830,9.02,9.21,9.01,35,8
ZNGA,8/27/20,8.99,24944220,9.16,9.16,8.87,35,8
ZNGA,8/26/20,9.15,16400900,9.16,9.35,9.09,35,8
ZNGA,8/25/20,9.18,19237840,9.18,9.19,9.06,35,8
ZNGA,8/24/20,9.22,13150120,9.30,9.41,9.14,35,8
ZNGA,8/21/20,9.31,9743587,9.44,9.47,9.29,34,8
ZNGA,8/20/20,9.43,9755495,9.30,9.50,9.26,34,8
ZNGA,8/19/20,9.32,16463820,9.46,9.51,9.31,34,8
ZNGA,8/18/20,9.42,12457620,9.39,9.48,9.32,34,8
ZNGA,8/17/20,9.36,12403180,9.39,9.42,9.27,34,8
ZNGA,8/14/20,9.38,18763620,9.30,9.44,9.18,33,8
ZNGA,8/13/20,9.25,15394570,9.20,9.33,9.10,33,8
ZNGA,8/12/20,9.11,35080310,9.00,9.19,8.96,33,8
ZNGA,8/11/20,9.01,36316280,9.30,9.31,8.71,33,8
ZNGA,8/10/20,9.47,24782140,9.75,9.79,9.32,33,8
ZNGA,8/7/20,9.73,43213840,9.70,10.16,9.60,32,8
ZNGA,8/6/20,9.95,41908420,10.52,10.69,9.91,32,8
ZNGA,8/5/20,10.07,29534640,10.16,10.18,9.88,32,8
ZNGA,8/4/20,10.19,14514530,10.26,10.26,10.06,32,8
ZNGA,8/3/20,10.14,20978160,9.90,10.18,9.88,32,8
ZNGA,7/31/20,9.83,16401680,9.80,9.89,9.70,31,7
ZNGA,7/30/20,9.71,11310650,9.63,9.78,9.53,31,7
ZNGA,7/29/20,9.69,11762860,9.54,9.73,9.46,31,7
ZNGA,7/28/20,9.49,8982420,9.78,9.78,9.48,31,7
ZNGA,7/27/20,9.72,10867880,9.62,9.78,9.54,31,7
ZNGA,7/24/20,9.55,14140630,9.41,9.63,9.26,30,7
ZNGA,7/23/20,9.52,14859880,9.80,9.86,9.46,30,7
ZNGA,7/22/20,9.81,15123600,9.87,9.94,9.70,30,7
ZNGA,7/21/20,9.74,20870690,9.90,9.93,9.64,30,7
ZNGA,7/20/20,9.83,16615610,9.54,9.84,9.45,30,7
ZNGA,7/17/20,9.45,12010920,9.45,9.50,9.29,29,7
ZNGA,7/16/20,9.43,20059970,9.40,9.47,9.29,29,7
ZNGA,7/15/20,9.47,31576600,9.65,9.75,9.31,29,7
ZNGA,7/14/20,9.82,20832780,9.67,9.91,9.44,29,7
ZNGA,7/13/20,9.75,25589400,10.51,10.51,9.66,29,7
ZNGA,7/10/20,10.38,17058200,10.43,10.48,10.24,28,7
ZNGA,7/9/20,10.44,25009770,10.42,10.55,10.12,28,7
ZNGA,7/8/20,10.25,26243790,10.10,10.28,9.93,28,7
ZNGA,7/7/20,9.89,19626120,9.74,9.91,9.68,28,7
ZNGA,7/6/20,9.72,22574050,9.60,9.88,9.47,28,7
ZNGA,7/2/20,9.53,18523560,9.82,9.84,9.49,27,7
ZNGA,7/1/20,9.76,26037170,9.52,9.79,9.44,27,7
ZNGA,6/30/20,9.54,20894990,9.56,9.71,9.51,27,6
ZNGA,6/29/20,9.56,13372200,9.52,9.61,9.33,27,6
ZNGA,6/26/20,9.58,30011590,9.63,9.72,9.44,26,6
ZNGA,6/25/20,9.61,16802550,9.48,9.65,9.41,26,6
ZNGA,6/24/20,9.48,14121990,9.59,9.72,9.37,26,6
ZNGA,6/23/20,9.57,17496350,9.49,9.77,9.44,26,6
ZNGA,6/22/20,9.44,13296360,9.34,9.50,9.32,26,6
ZNGA,6/19/20,9.29,14549980,9.28,9.43,9.21,25,6
ZNGA,6/18/20,9.22,11463670,9.32,9.40,9.17,25,6
ZNGA,6/17/20,9.33,15369250,9.10,9.45,9.10,25,6
ZNGA,6/16/20,9.05,19752790,9.14,9.16,8.97,25,6
ZNGA,6/15/20,9.10,25966550,9.07,9.27,9.01,25,6
ZNGA,6/12/20,9.11,32389310,9.33,9.43,8.90,24,6
ZNGA,6/11/20,9.18,28467410,9.08,9.54,9.04,24,6
ZNGA,6/10/20,9.33,29774520,9.30,9.42,9.21,24,6
ZNGA,6/9/20,9.21,32950540,9.27,9.37,9.09,24,6
ZNGA,6/8/20,9.15,26000250,8.94,9.15,8.74,24,6
ZNGA,6/5/20,8.97,31297750,8.82,8.99,8.60,23,6
ZNGA,6/4/20,9.05,25321500,9.23,9.34,8.96,23,6
ZNGA,6/3/20,9.29,24058360,9.61,9.62,9.23,23,6
ZNGA,6/2/20,9.59,39943480,9.88,9.92,9.30,23,6
ZNGA,6/1/20,9.66,60592900,9.40,9.87,9.26,23,6
ZNGA,5/29/20,9.15,60893530,8.20,9.19,8.18,22,5
ZNGA,5/28/20,8.07,16940820,7.97,8.18,7.92,22,5
ZNGA,5/27/20,7.99,29061530,8.00,8.03,7.65,22,5
ZNGA,5/26/20,8.09,17696370,8.51,8.53,8.08,22,5
ZNGA,5/22/20,8.38,17676650,8.16,8.41,8.11,21,5
ZNGA,5/21/20,8.14,13543310,8.18,8.37,8.09,21,5
ZNGA,5/20/20,8.14,16522210,8.14,8.30,8.10,21,5
ZNGA,5/19/20,8.04,15092180,7.99,8.17,7.98,21,5
ZNGA,5/18/20,7.96,33607680,8.10,8.14,7.88,21,5
ZNGA,5/15/20,8.04,17990710,7.85,8.05,7.73,20,5
ZNGA,5/14/20,7.88,15159310,7.67,7.88,7.57,20,5
ZNGA,5/13/20,7.69,19578060,7.78,7.96,7.57,20,5
ZNGA,5/12/20,7.73,15756490,7.97,8.00,7.72,20,5
ZNGA,5/11/20,7.94,14844950,7.73,8.00,7.72,20,5
ZNGA,5/8/20,7.77,14757860,7.66,7.79,7.60,19,5
ZNGA,5/7/20,7.64,39919510,7.56,7.78,7.42,19,5
ZNGA,5/6/20,7.95,36807330,7.71,8.00,7.68,19,5
ZNGA,5/5/20,7.62,15040230,7.56,7.73,7.48,19,5
ZNGA,5/4/20,7.47,15229880,7.29,7.49,7.18,19,5
ZNGA,5/1/20,7.25,20921730,7.46,7.53,7.24,18,5
ZNGA,4/30/20,7.54,18952260,7.57,7.74,7.51,18,4
ZNGA,4/29/20,7.58,17918480,7.56,7.64,7.40,18,4
ZNGA,4/28/20,7.49,21262110,7.81,7.82,7.41,18,4
ZNGA,4/27/20,7.74,17802210,7.75,7.85,7.64,18,4
ZNGA,4/24/20,7.62,11461720,7.59,7.62,7.48,17,4
ZNGA,4/23/20,7.45,12337850,7.50,7.54,7.38,17,4
ZNGA,4/22/20,7.48,14436090,7.47,7.54,7.27,17,4
ZNGA,4/21/20,7.51,18628020,7.66,7.71,7.39,17,4
ZNGA,4/20/20,7.64,13573920,7.72,7.80,7.64,17,4
ZNGA,4/17/20,7.73,27163600,7.75,7.75,7.52,16,4
ZNGA,4/16/20,7.75,22604350,7.58,7.80,7.52,16,4
ZNGA,4/15/20,7.45,18581320,7.14,7.50,7.10,16,4
ZNGA,4/14/20,7.22,15190980,7.17,7.37,7.12,16,4
ZNGA,4/13/20,7.05,13791770,6.92,7.09,6.84,16,4
ZNGA,4/9/20,6.91,24780400,6.80,6.92,6.66,15,4
ZNGA,4/8/20,6.78,30724330,6.62,6.93,6.51,15,4
ZNGA,4/7/20,6.56,33106330,6.89,6.92,6.50,15,4
ZNGA,4/6/20,6.81,25742640,6.80,6.88,6.60,15,4
ZNGA,4/3/20,6.64,17779730,6.68,6.75,6.58,14,4
ZNGA,4/2/20,6.68,24294340,6.71,6.79,6.55,14,4
ZNGA,4/1/20,6.76,12252340,6.70,7.00,6.66,14,4
ZNGA,3/31/20,6.85,16357580,6.84,7.04,6.76,14,3
ZNGA,3/30/20,6.86,18205250,6.90,6.94,6.71,14,3
ZNGA,3/27/20,6.70,20058760,6.72,6.86,6.58,13,3
ZNGA,3/26/20,6.74,24764770,6.33,6.79,6.30,13,3
ZNGA,3/25/20,6.21,15976170,6.40,6.49,6.15,13,3
ZNGA,3/24/20,6.38,22407150,6.48,6.78,6.21,13,3
ZNGA,3/23/20,6.26,22030740,6.05,6.39,5.96,13,3
ZNGA,3/20/20,5.94,26987900,6.42,6.68,5.91,12,3
ZNGA,3/19/20,6.36,23770300,6.20,6.65,6.11,12,3
ZNGA,3/18/20,6.20,27366840,5.85,6.38,5.76,12,3
ZNGA,3/17/20,6.07,24905870,6.10,6.55,5.65,12,3
ZNGA,3/16/20,5.87,24883630,6.03,6.64,5.82,12,3
ZNGA,3/13/20,6.55,19343250,6.49,6.57,6.18,11,3
ZNGA,3/12/20,6.04,22442300,6.24,6.39,6.02,11,3
ZNGA,3/11/20,6.69,24401700,6.69,6.77,6.53,11,3
ZNGA,3/10/20,6.83,16803810,6.78,6.85,6.43,11,3
ZNGA,3/9/20,6.53,23815970,6.57,6.80,6.48,11,3
ZNGA,3/6/20,7.06,23107150,7.07,7.21,6.85,10,3
ZNGA,3/5/20,7.23,26563440,7.10,7.42,7.07,10,3
ZNGA,3/4/20,7.23,18810640,7.01,7.25,6.93,10,3
ZNGA,3/3/20,6.88,22757670,7.07,7.07,6.82,10,3
ZNGA,3/2/20,6.97,19379690,6.84,6.99,6.72,10,3
ZNGA,2/28/20,6.71,25462690,6.57,6.82,6.49,9,2
ZNGA,2/27/20,6.75,20070410,6.75,6.97,6.67,9,2
ZNGA,2/26/20,6.88,16525570,7.02,7.10,6.85,9,2
ZNGA,2/25/20,6.99,25043310,7.10,7.20,6.94,9,2
ZNGA,2/24/20,7.02,24748590,6.82,7.11,6.75,9,2
ZNGA,2/21/20,7.13,14497330,7.13,7.17,7.06,8,2
ZNGA,2/20/20,7.18,16621070,7.10,7.29,7.10,8,2
ZNGA,2/19/20,7.09,15484100,7.10,7.22,7.08,8,2
ZNGA,2/18/20,7.09,21912190,6.90,7.10,6.89,8,2
ZNGA,2/14/20,6.93,17105850,6.95,7.04,6.87,7,2
ZNGA,2/13/20,6.92,21070440,6.73,6.98,6.71,7,2
ZNGA,2/12/20,6.75,12837290,6.77,6.84,6.73,7,2
ZNGA,2/11/20,6.74,16649920,6.80,6.84,6.71,7,2
ZNGA,2/10/20,6.79,26750470,6.64,6.81,6.60,7,2
ZNGA,2/7/20,6.65,29492540,6.64,6.93,6.62,6,2
ZNGA,2/6/20,6.71,72158580,6.41,6.88,6.37,6,2
ZNGA,2/5/20,5.93,46641870,6.11,6.23,5.89,6,2
ZNGA,2/4/20,6.08,28860830,6.04,6.10,5.89,6,2
ZNGA,2/3/20,5.96,21706150,6.04,6.10,5.95,6,2
ZNGA,1/31/20,6.02,27571950,6.07,6.10,5.97,5,1
ZNGA,1/30/20,6.08,28495500,6.06,6.13,6.01,5,1
ZNGA,1/29/20,6.06,18544130,6.11,6.15,6.03,5,1
ZNGA,1/28/20,6.07,27495020,5.98,6.19,5.94,5,1
ZNGA,1/27/20,5.93,25822260,6.05,6.06,5.90,5,1
ZNGA,1/24/20,6.10,33677620,6.41,6.43,6.09,4,1
ZNGA,1/23/20,6.39,24225250,6.53,6.54,6.39,4,1
ZNGA,1/22/20,6.52,18941650,6.65,6.66,6.50,4,1
ZNGA,1/21/20,6.63,22626320,6.67,6.71,6.58,4,1
ZNGA,1/17/20,6.67,23112580,6.83,6.84,6.63,3,1
ZNGA,1/16/20,6.81,19010720,6.88,6.91,6.80,3,1
ZNGA,1/15/20,6.85,13560670,6.86,6.92,6.79,3,1
ZNGA,1/14/20,6.77,8772292,6.78,6.81,6.70,3,1
ZNGA,1/13/20,6.77,10417260,6.66,6.80,6.61,3,1
ZNGA,1/10/20,6.62,19879710,6.71,6.80,6.60,2,1
ZNGA,1/9/20,6.70,17970250,6.66,6.78,6.66,2,1
ZNGA,1/8/20,6.59,17937750,6.48,6.62,6.46,2,1
ZNGA,1/7/20,6.49,24659540,6.33,6.50,6.31,2,1
ZNGA,1/6/20,6.27,21707420,6.14,6.32,6.14,2,1
ZNGA,1/3/20,6.23,10289980,6.12,6.23,6.11,1,1
ZNGA,1/2/20,6.15,16609580,6.19,6.20,6.12,1,1