ID,Group,Value
1,1,46
2,1,83
3,1,4
4,1,87
5,1,74
6,1,39
7,1,33
8,1,65
9,1,12
10,1,49
11,1,19
12,1,42
13,1,39
14,1,87
15,1,68
16,1,51
17,1,77
18,1,79
19,1,66
20,1,93
21,1,23
22,1,43
23,1,93
24,1,76
25,1,49
26,1,100
27,1,99
28,1,91
29,1,65
30,1,45
31,1,13
32,1,34
33,1,39
34,1,12
35,1,24
36,1,96
37,1,36
38,1,74
39,1,17
40,1,3
41,1,34
42,1,38
43,1,100
44,1,25
45,1,95
46,1,80
47,1,1
48,1,85
49,1,57
50,1,77
51,1,42
52,1,27
53,1,3
54,1,6
55,1,69
56,1,12
57,1,69
58,1,73
59,1,30
60,1,87
61,1,93
62,1,94
63,1,29
64,1,67
65,1,1
66,1,54
67,1,45
68,1,81
69,1,12
70,1,64
71,1,36
72,1,30
73,1,98
74,1,10
75,1,6
76,1,87
77,1,82
78,1,42
79,1,50
80,1,27
81,1,2
82,1,54
83,1,93
84,1,28
85,1,2
86,1,62
87,1,75
88,1,47
89,1,90
90,2,21
91,2,70
92,2,2
93,2,67
94,2,4
95,2,84
96,2,65
97,2,90
98,2,82
99,2,40
100,2,93
101,2,95
102,2,42
103,2,55
104,2,41
105,2,4
106,2,48
107,2,33
108,2,53
109,2,52
110,2,71
111,2,61
112,2,60
113,2,39
114,2,1
115,2,86
116,2,37
117,2,80
118,2,62
119,2,79
120,2,20
121,2,80
122,2,95
123,2,40
124,2,73
125,2,94
126,2,46
127,2,35
128,2,41
129,2,59
130,2,95
131,2,48
132,2,26
133,2,15
134,2,35
135,2,42
136,2,33
137,2,56
138,2,87
139,2,42
140,2,73
141,2,46
142,2,34
143,2,31
144,2,51
145,2,47
146,2,80
147,2,41
148,2,41
149,2,29
150,2,21
151,2,41
152,2,1
153,2,76
154,2,48
155,2,13
156,2,96
157,2,11
158,2,61
159,2,56
160,2,11
161,2,17
162,2,95
163,2,66
164,2,6
165,2,82
166,2,39
167,2,46
168,2,18
169,2,7
170,2,38
171,2,88
172,2,41
173,2,70
174,2,100
175,2,66
176,2,83
177,2,16
178,3,97
179,3,31
180,3,32
181,3,84
182,3,47
183,3,52
184,3,90
185,3,19
186,3,28
187,3,71
188,3,73
189,3,25
190,3,78
191,3,79
192,3,49
193,3,44
194,3,64
195,3,3
196,3,36
197,3,81
198,3,12
199,3,37
200,3,96
201,3,43
202,3,79
203,3,58
204,3,84
205,3,28
206,3,42
207,3,10
208,3,53
209,3,66
210,3,61
211,3,100
212,3,50
213,3,57
214,3,63
215,3,3
216,3,59
217,3,32
218,3,86
219,3,34
220,3,20
221,3,3
222,3,7
223,3,3
224,3,48
225,3,85
226,3,97
227,3,33
228,3,46
229,3,27
230,3,45
231,3,66
232,3,56
233,3,72
234,3,88
235,3,15
236,3,56
237,3,97
238,3,69
239,3,66
240,3,11
241,3,2
242,3,85
243,3,5
244,3,86
245,3,49
246,3,25
247,3,7
248,3,63
249,3,43
250,3,1
251,3,20
252,3,31
253,3,99
254,3,100
255,3,36
256,3,8
257,3,91
258,3,65
259,3,55
260,3,39
261,3,59
262,3,7
263,3,70
264,3,78
265,3,42
266,3,10
267,3,46
268,3,81
269,3,14
270,3,72
271,3,85
272,3,71
273,3,71
274,3,52
275,3,87
276,4,9
277,4,89
278,4,71
279,4,77
280,4,83
281,4,15
282,4,79
283,4,33
284,4,84
285,4,62
286,4,59
287,4,76
288,4,44
289,4,23
290,4,84
291,4,78
292,4,65
293,4,46
294,4,94
295,4,84
296,4,14
297,4,87
298,4,90
299,4,22
300,4,4
301,4,78
302,4,52
303,4,74
304,4,12
305,4,9
306,4,100
307,4,31
308,4,37
309,4,50
310,4,10
311,4,99
312,4,92
313,4,97
314,4,35
315,4,39
316,4,77
317,4,81
318,4,94
319,4,92
320,4,48
321,4,83
322,4,12
323,4,67
324,4,68
325,4,15
326,4,76
327,4,1
328,4,26
329,4,33
330,4,69
331,4,77
332,4,97
333,4,69
334,4,87
335,4,37
336,4,58
337,4,56
338,4,43
339,4,79
340,4,56
341,4,5
342,4,6
343,4,58
344,4,26
345,4,94
346,4,69
347,4,5
348,4,4
349,4,94
350,4,13
351,4,49
352,4,91
353,4,40
354,4,48
355,4,22
356,4,24
357,4,8
358,4,47
359,4,41
360,4,71
361,4,53
362,5,26
363,5,64
364,5,83
365,5,86
366,5,24
367,5,52
368,5,39
369,5,79
370,5,93
371,5,49
372,5,69
373,5,80
374,5,39
375,5,81
376,5,41
377,5,34
378,5,81
379,5,71
380,5,100
381,5,23
382,5,52
383,5,92
384,5,72
385,5,46
386,5,17
387,5,3
388,5,3
389,5,68
390,5,4
391,5,12
392,5,11
393,5,3
394,5,6
395,5,80
396,5,38
397,5,58
398,5,88
399,5,55
400,5,29
401,5,41
402,5,34
403,5,71
404,5,74
405,5,71
406,5,12
407,5,10
408,5,60
409,5,35
410,5,33
411,5,88
412,5,37
413,5,5
414,5,24
415,5,14
416,5,88
417,5,84
418,5,93
419,5,87
420,5,74
421,5,78
422,5,67
423,5,57
424,5,85
425,5,15
426,5,28
427,5,18
428,5,6
429,5,43
430,6,69
431,6,62
432,6,26
433,6,51
434,6,58
435,6,30
436,6,2
437,6,72
438,6,50
439,6,35
440,6,95
441,6,47
442,6,16
443,6,31
444,6,4
445,6,43
446,6,49
447,6,24
448,6,41
449,6,14
450,6,68
451,6,50
452,6,7
453,6,94
454,6,78
455,6,50
456,6,2
457,6,61
458,6,41
459,6,84
460,6,37
461,6,88
462,6,63
463,6,55
464,6,19
465,6,24
466,6,56
467,6,60
468,6,22
469,6,46
470,6,22
471,6,76
472,6,9
473,6,74
474,6,90
475,6,75
476,6,95
477,6,73
478,6,59
479,6,7
480,6,8
481,6,20
482,6,38
483,6,80
484,6,22
485,6,73
486,6,77
487,6,1
488,6,96
489,6,45
490,6,50
491,6,26
492,6,72
493,6,56
494,6,21
495,6,92
496,6,53
497,6,72
498,7,62
499,7,80
500,7,44
501,7,6
502,7,41
503,7,78
504,7,95
505,7,43
506,7,86
507,7,13
508,7,64
509,7,90
510,7,85
511,7,82
512,7,79
513,7,19
514,7,27
515,7,56
516,7,100
517,7,37
518,7,50
519,7,64
520,7,68
521,7,58
522,7,24
523,7,64
524,7,93
525,7,58
526,7,66
527,7,2
528,7,62
529,7,71
530,7,21
531,7,56
532,7,14
533,7,56
534,7,56
535,7,58
536,7,37
537,7,31
538,7,17
539,7,35
540,7,76
541,7,10
542,7,36
543,7,3
544,7,92
545,7,26
546,7,92
547,7,23
548,7,22
549,7,85
550,7,80
551,7,23
552,7,87
553,7,13
554,7,1
555,7,15
556,7,85
557,7,82
558,7,2
559,7,93
560,7,13
561,7,66
562,7,10
563,7,44
564,7,90
565,7,79
566,7,39
567,7,12
568,7,52
569,7,92
570,7,66
571,7,73
572,7,70
573,7,50
574,7,90
575,7,58
576,7,10
577,7,93
578,7,77
579,8,47
580,8,56
581,8,58
582,8,74
583,8,29
584,8,61
585,8,29
586,8,31
587,8,49
588,8,80
589,8,24
590,8,99
591,8,39
592,8,98
593,8,53
594,8,19
595,8,25
596,8,42
597,8,89
598,8,43
599,8,16
600,8,65
601,8,13
602,8,51
603,8,42
604,8,46
605,8,87
606,8,97
607,8,17
608,8,3
609,8,55
610,8,15
611,8,24
612,8,28
613,8,80
614,8,61
615,8,76
616,8,43
617,8,59
618,8,49
619,8,92
620,8,52
621,8,66
622,8,66
623,8,72
624,8,75
625,8,43
626,8,15
627,8,27
628,8,30
629,8,39
630,8,28
631,8,7
632,8,25
633,8,59
634,8,10
635,8,49
636,8,87
637,8,95
638,8,12
639,8,88
640,8,56
641,8,19
642,8,26
643,8,14
644,8,43
645,8,92
646,8,69
647,8,26
648,8,58
649,8,19
650,8,4
651,8,23
652,8,72
653,8,90
654,8,96
655,8,75
656,8,22
657,8,72
658,8,88
659,8,10
660,8,20
661,8,93
662,8,94
663,9,24
664,9,9
665,9,23
666,9,95
667,9,100
668,9,75
669,9,89
670,9,91
671,9,48
672,9,99
673,9,97
674,9,42
675,9,87
676,9,56
677,9,17
678,9,29
679,9,98
680,9,40
681,9,54
682,9,98
683,9,9
684,9,47
685,9,53
686,9,51
687,9,2
688,9,4
689,9,90
690,9,56
691,9,34
692,9,12
693,9,49
694,9,10
695,9,23
696,9,25
697,9,57
698,9,30
699,9,4
700,9,11
701,9,99
702,9,14
703,9,30
704,9,9
705,9,68
706,9,33
707,9,14
708,9,17
709,9,36
710,9,92
711,9,56
712,9,14
713,9,74
714,9,40
715,9,68
716,9,49
717,9,51
718,9,75
719,9,99
720,9,68
721,9,11
722,9,70
723,9,51
724,9,24
725,9,26
726,9,24
727,9,71
728,9,56
729,9,23
730,9,65
731,9,11
732,9,47
733,9,87
734,9,33
735,9,36
736,9,95
737,9,76
738,9,2
739,9,87
740,9,5
741,9,50
742,9,25
743,9,59
744,9,29
745,9,82
746,9,72
747,9,48
748,9,43
749,9,66
750,9,18
751,9,54
752,10,3
753,10,74
754,10,58
755,10,89
756,10,62
757,10,32
758,10,100
759,10,92
760,10,22
761,10,95
762,10,1
763,10,25
764,10,26
765,10,14
766,10,20
767,10,32
768,10,64
769,10,1
770,10,35
771,10,100
772,10,10
773,10,84
774,10,39
775,10,4
776,10,51
777,10,24
778,10,70
779,10,54
780,10,96
781,10,92
782,10,56
783,10,76
784,10,79
785,10,76
786,10,95
787,10,54
788,10,34
789,10,39
790,10,10
791,10,99
792,10,55
793,10,68
794,10,64
795,10,100
796,10,92
797,10,34
798,10,63
799,10,86
800,10,69
801,10,68
802,10,81
803,10,67
804,10,54
805,10,52
806,10,49
807,10,3
808,10,52
809,10,26
810,10,12
811,10,40
812,10,86
813,10,33
814,10,50
815,10,5
816,10,89
817,10,45
818,10,50
819,10,75
820,10,53
821,10,72
822,10,97
823,10,66
824,10,46
825,10,59
826,10,72
827,10,41
828,10,47
829,10,63
830,10,74
831,10,80
832,10,84
833,10,6
834,10,18
835,10,75
836,10,43
837,10,29
838,10,70
839,11,33
840,11,86
841,11,92
842,11,52
843,11,93
844,11,58
845,11,23
846,11,59
847,11,87
848,11,23
849,11,13
850,11,78
851,11,8
852,11,54
853,11,28
854,11,55
855,11,22
856,11,49
857,11,92
858,11,85
859,11,69
860,11,57
861,11,7
862,11,3
863,11,77
864,11,79
865,11,38
866,11,88
867,11,44
868,11,81
869,11,70
870,11,97
871,11,79
872,11,25
873,11,89
874,11,77
875,11,26
876,11,13
877,11,8
878,11,12
879,11,1
880,11,32
881,11,21
882,11,49
883,11,87
884,11,88
885,11,94
886,11,67
887,11,53
888,11,56
889,11,38
890,11,83
891,11,70
892,11,92
893,11,82
894,11,63
895,11,42
896,11,22
897,11,72
898,11,17
899,11,21
900,11,27
901,11,28
902,11,19
903,11,4
904,11,71
905,11,26
906,11,56
907,11,97
908,11,73
909,11,51
910,11,46
911,11,95
912,11,61
913,11,85
914,11,9
915,11,76
916,11,86
917,11,66
918,11,23
919,11,74
920,12,64
921,12,80
922,12,87
923,12,39
924,12,6
925,12,69
926,12,36
927,12,72
928,12,2
929,12,3
930,12,50
931,12,78
932,12,57
933,12,85
934,12,81
935,12,73
936,12,19
937,12,6
938,12,83
939,12,81
940,12,36
941,12,65
942,12,3
943,12,3
944,12,93
945,12,69
946,12,49
947,12,95
948,12,79
949,12,81
950,12,83
951,12,20
952,12,66
953,12,12
954,12,62
955,12,68
956,12,55
957,12,69
958,12,14
959,12,57
960,12,12
961,12,28
962,12,48
963,12,66
964,12,36
965,12,84
966,12,91
967,12,32
968,12,46
969,12,6
970,12,52
971,12,84
972,12,95
973,12,70
974,12,66
975,12,85
976,12,71
977,12,34
978,12,18
979,12,31
980,12,53
981,12,54
982,12,31
983,12,33
984,12,31
985,12,100
986,12,70
987,12,55
988,12,17
989,12,60
990,12,25
991,12,61
992,12,76
993,12,60
994,12,39
995,12,60
996,12,77
997,12,45
998,12,17
999,12,59
1000,12,62